20180201 000000;0.875120;0.875140;0.875080;0.875130;0
20180201 000100;0.875120;0.875160;0.875120;0.875140;0
20180201 000200;0.875130;0.875190;0.875090;0.875190;0
20180201 000300;0.875190;0.875190;0.875150;0.875190;0
20180201 000400;0.875200;0.875220;0.875190;0.875220;0
20180201 000500;0.875220;0.875260;0.875180;0.875240;0
20180201 000600;0.875270;0.875270;0.875240;0.875270;0
20180201 000700;0.875290;0.875360;0.875290;0.875350;0
20180201 000800;0.875340;0.875340;0.875260;0.875260;0
20180201 000900;0.875260;0.875280;0.875240;0.875240;0
20180201 001000;0.875230;0.875230;0.875180;0.875200;0
20180201 001100;0.875190;0.875260;0.875190;0.875220;0
20180201 001200;0.875230;0.875230;0.875210;0.875210;0
20180201 001300;0.875200;0.875280;0.875200;0.875280;0
20180201 001400;0.875270;0.875270;0.875240;0.875270;0
20180201 001500;0.875260;0.875270;0.875240;0.875250;0
20180201 001600;0.875260;0.875290;0.875260;0.875290;0
20180201 001700;0.875310;0.875320;0.875290;0.875290;0
20180201 001800;0.875290;0.875340;0.875260;0.875300;0
20180201 001900;0.875320;0.875510;0.875290;0.875500;0
20180201 002000;0.875480;0.875480;0.875430;0.875480;0
20180201 002100;0.875480;0.875480;0.875440;0.875470;0
20180201 002200;0.875480;0.875530;0.875480;0.875510;0
20180201 002300;0.875500;0.875500;0.875440;0.875450;0
20180201 002400;0.875460;0.875460;0.875430;0.875430;0
20180201 002500;0.875430;0.875430;0.875390;0.875390;0
20180201 002600;0.875400;0.875420;0.875400;0.875420;0
20180201 002700;0.875430;0.875480;0.875410;0.875460;0
20180201 002800;0.875490;0.875490;0.875390;0.875400;0
20180201 002900;0.875380;0.875400;0.875350;0.875350;0
20180201 003000;0.875350;0.875350;0.875280;0.875300;0
20180201 003100;0.875310;0.875400;0.875310;0.875400;0
20180201 003200;0.875390;0.875410;0.875360;0.875400;0
20180201 003300;0.875390;0.875400;0.875350;0.875400;0
20180201 003400;0.875400;0.875410;0.874980;0.875340;0
20180201 003500;0.875330;0.875510;0.875330;0.875460;0
20180201 003600;0.875470;0.875590;0.875410;0.875590;0
20180201 003700;0.875580;0.875580;0.875390;0.875430;0
20180201 003800;0.875440;0.875460;0.875390;0.875410;0
20180201 003900;0.875400;0.875440;0.875400;0.875420;0
20180201 004000;0.875430;0.875460;0.875410;0.875420;0
20180201 004100;0.875430;0.875440;0.875400;0.875430;0
20180201 004200;0.875430;0.875530;0.875430;0.875520;0
20180201 004300;0.875510;0.875520;0.875470;0.875470;0
20180201 004400;0.875490;0.875510;0.875490;0.875510;0
20180201 004500;0.875520;0.875560;0.875360;0.875370;0
20180201 004600;0.875380;0.875390;0.875360;0.875370;0
20180201 004700;0.875380;0.875400;0.875380;0.875380;0
20180201 004800;0.875380;0.875390;0.875350;0.875380;0
20180201 004900;0.875370;0.875410;0.875370;0.875400;0
20180201 005000;0.875410;0.875450;0.875410;0.875450;0
20180201 005100;0.875440;0.875440;0.875400;0.875400;0
20180201 005200;0.875390;0.875390;0.875360;0.875360;0
20180201 005300;0.875360;0.875360;0.875270;0.875280;0
20180201 005400;0.875280;0.875320;0.875240;0.875260;0
20180201 005500;0.875260;0.875260;0.875230;0.875260;0
20180201 005600;0.875270;0.875270;0.875240;0.875240;0
20180201 005700;0.875230;0.875260;0.875220;0.875260;0
20180201 005800;0.875250;0.875320;0.875230;0.875320;0
20180201 005900;0.875310;0.875340;0.875250;0.875250;0
20180201 010000;0.875250;0.875350;0.875250;0.875330;0
20180201 010100;0.875320;0.875320;0.875180;0.875190;0
20180201 010200;0.875180;0.875210;0.875180;0.875210;0
20180201 010300;0.875210;0.875220;0.875180;0.875210;0
20180201 010400;0.875190;0.875220;0.875170;0.875170;0
20180201 010500;0.875180;0.875290;0.875180;0.875290;0
20180201 010600;0.875300;0.875300;0.875240;0.875280;0
20180201 010700;0.875270;0.875280;0.875220;0.875220;0
20180201 010800;0.875220;0.875250;0.875190;0.875220;0
20180201 010900;0.875210;0.875210;0.875100;0.875190;0
20180201 011000;0.875210;0.875210;0.875090;0.875130;0
20180201 011100;0.875120;0.875260;0.875120;0.875250;0
20180201 011200;0.875250;0.875360;0.875220;0.875360;0
20180201 011300;0.875350;0.875360;0.875210;0.875240;0
20180201 011400;0.875250;0.875290;0.875170;0.875280;0
20180201 011500;0.875280;0.875280;0.875130;0.875210;0
20180201 011600;0.875220;0.875310;0.875190;0.875310;0
20180201 011700;0.875320;0.875320;0.875280;0.875310;0
20180201 011800;0.875300;0.875340;0.875280;0.875300;0
20180201 011900;0.875350;0.875370;0.875280;0.875360;0
20180201 012000;0.875380;0.875450;0.875300;0.875440;0
20180201 012100;0.875440;0.875440;0.875340;0.875350;0
20180201 012200;0.875360;0.875410;0.875360;0.875410;0
20180201 012300;0.875400;0.875400;0.875350;0.875350;0
20180201 012400;0.875340;0.875360;0.875290;0.875330;0
20180201 012500;0.875330;0.875370;0.875300;0.875360;0
20180201 012600;0.875360;0.875380;0.875330;0.875330;0
20180201 012700;0.875330;0.875330;0.875290;0.875310;0
20180201 012800;0.875330;0.875390;0.875270;0.875390;0
20180201 012900;0.875390;0.875410;0.875310;0.875340;0
20180201 013000;0.875300;0.875330;0.875270;0.875270;0
20180201 013100;0.875260;0.875310;0.875220;0.875290;0
20180201 013200;0.875280;0.875310;0.875190;0.875200;0
20180201 013300;0.875210;0.875400;0.875210;0.875360;0
20180201 013400;0.875380;0.875400;0.875300;0.875400;0
20180201 013500;0.875400;0.875400;0.875100;0.875130;0
20180201 013600;0.875110;0.875650;0.875040;0.875510;0
20180201 013700;0.875500;0.875500;0.875410;0.875420;0
20180201 013800;0.875420;0.875470;0.875330;0.875470;0
20180201 013900;0.875490;0.875490;0.875390;0.875410;0
20180201 014000;0.875420;0.875470;0.875400;0.875450;0
20180201 014100;0.875410;0.875440;0.875350;0.875420;0
20180201 014200;0.875440;0.875440;0.875340;0.875340;0
20180201 014300;0.875350;0.875380;0.875320;0.875370;0
20180201 014400;0.875360;0.875410;0.875360;0.875400;0
