20180501 014500;0.877370;0.877390;0.877370;0.877390;0
20180501 014600;0.877370;0.877370;0.877340;0.877360;0
20180501 014700;0.877400;0.877410;0.877390;0.877390;0
20180501 014900;0.877370;0.877390;0.877370;0.877390;0
20180501 015000;0.877390;0.877390;0.877360;0.877370;0
20180501 015100;0.877370;0.877430;0.877370;0.877430;0
20180501 015300;0.877430;0.877430;0.877420;0.877420;0
20180501 015400;0.877400;0.877410;0.877390;0.877390;0
20180501 015500;0.877400;0.877420;0.877400;0.877410;0
20180501 015600;0.877420;0.877480;0.877400;0.877480;0
20180501 015700;0.877500;0.877520;0.877440;0.877500;0
20180501 015800;0.877500;0.877580;0.877500;0.877580;0
20180501 015900;0.877600;0.877600;0.877570;0.877600;0
20180501 020000;0.877600;0.877600;0.877520;0.877520;0
20180501 020100;0.877540;0.877600;0.877530;0.877590;0
20180501 020200;0.877610;0.877610;0.877490;0.877500;0
20180501 020300;0.877490;0.877490;0.877460;0.877470;0
20180501 020400;0.877470;0.877500;0.877470;0.877470;0
20180501 020500;0.877480;0.877510;0.877420;0.877460;0
20180501 020600;0.877440;0.877460;0.877410;0.877410;0
20180501 020700;0.877400;0.877530;0.877400;0.877490;0
20180501 020800;0.877500;0.877650;0.877500;0.877650;0
20180501 020900;0.877610;0.877620;0.877570;0.877570;0
20180501 021000;0.877570;0.877570;0.877550;0.877550;0
20180501 021100;0.877560;0.877560;0.877520;0.877520;0
20180501 021200;0.877530;0.877570;0.877520;0.877530;0
20180501 021300;0.877540;0.877550;0.877420;0.877420;0
20180501 021400;0.877420;0.877470;0.877420;0.877420;0
20180501 021500;0.877460;0.877460;0.877200;0.877250;0
20180501 021600;0.877240;0.877260;0.877190;0.877200;0
20180501 021700;0.877190;0.877200;0.877160;0.877180;0
20180501 021800;0.877190;0.877210;0.877130;0.877190;0
20180501 021900;0.877200;0.877200;0.877140;0.877150;0
20180501 022000;0.877160;0.877210;0.877150;0.877180;0
20180501 022100;0.877190;0.877210;0.877170;0.877170;0
20180501 022200;0.877190;0.877410;0.877190;0.877250;0
20180501 022300;0.877260;0.877280;0.877170;0.877250;0
20180501 022400;0.877260;0.877270;0.877170;0.877200;0
20180501 022500;0.877190;0.877220;0.877100;0.877220;0
20180501 022600;0.877230;0.877250;0.877190;0.877210;0
20180501 022700;0.877220;0.877220;0.877100;0.877160;0
20180501 022800;0.877160;0.877270;0.877160;0.877220;0
20180501 022900;0.877230;0.877230;0.877160;0.877190;0
20180501 023000;0.877180;0.877190;0.877090;0.877160;0
20180501 023100;0.877170;0.877180;0.877130;0.877170;0
20180501 023200;0.877130;0.877150;0.877100;0.877130;0
20180501 023300;0.877180;0.877210;0.877170;0.877180;0
20180501 023400;0.877190;0.877210;0.877170;0.877210;0
20180501 023500;0.877200;0.877250;0.877190;0.877200;0
20180501 023600;0.877180;0.877190;0.877130;0.877140;0
20180501 023700;0.877140;0.877250;0.877140;0.877210;0
20180501 023800;0.877200;0.877240;0.877190;0.877200;0
20180501 023900;0.877170;0.877200;0.877170;0.877200;0
20180501 024000;0.877200;0.877210;0.877170;0.877200;0
20180501 024100;0.877190;0.877230;0.877180;0.877210;0
20180501 024200;0.877220;0.877290;0.877200;0.877280;0
20180501 024300;0.877290;0.877340;0.877190;0.877190;0
20180501 024400;0.877200;0.877220;0.877190;0.877210;0
20180501 024500;0.877220;0.877310;0.877210;0.877310;0
20180501 024600;0.877300;0.877300;0.877250;0.877250;0
20180501 024700;0.877260;0.877280;0.877110;0.877170;0
20180501 024800;0.877160;0.877220;0.877150;0.877190;0
20180501 024900;0.877150;0.877150;0.877070;0.877110;0
20180501 025000;0.877120;0.877320;0.877120;0.877310;0
20180501 025100;0.877320;0.877370;0.877320;0.877370;0
20180501 025200;0.877390;0.877530;0.877390;0.877400;0
20180501 025300;0.877410;0.877570;0.877330;0.877420;0
20180501 025400;0.877410;0.877450;0.877360;0.877430;0
20180501 025500;0.877450;0.877540;0.877320;0.877320;0
20180501 025600;0.877290;0.877310;0.877140;0.877180;0
20180501 025700;0.877190;0.877220;0.877170;0.877190;0
20180501 025800;0.877000;0.877000;0.876940;0.876990;0
20180501 025900;0.876980;0.877020;0.876980;0.877020;0
20180501 030000;0.877010;0.877260;0.877010;0.877200;0
20180501 030100;0.877210;0.877250;0.877180;0.877220;0
20180501 030200;0.877240;0.877320;0.877210;0.877300;0
20180501 030300;0.877310;0.877420;0.877300;0.877300;0
20180501 030400;0.877310;0.877460;0.877310;0.877450;0
20180501 030500;0.877440;0.877440;0.877340;0.877350;0
20180501 030600;0.877340;0.877460;0.877340;0.877460;0
20180501 030700;0.877450;0.877450;0.877370;0.877380;0
20180501 030800;0.877390;0.877400;0.877370;0.877390;0
20180501 030900;0.877380;0.877380;0.877370;0.877370;0
20180501 031000;0.877370;0.877370;0.877080;0.877080;0
20180501 031100;0.877090;0.877110;0.876970;0.876980;0
20180501 031200;0.876990;0.877020;0.876780;0.876800;0
20180501 031300;0.876790;0.876890;0.876790;0.876860;0
20180501 031400;0.876880;0.876890;0.876850;0.876850;0
20180501 031500;0.876840;0.876860;0.876830;0.876860;0
20180501 031600;0.876830;0.876930;0.876830;0.876930;0
20180501 031700;0.876940;0.876960;0.876890;0.876940;0
20180501 031800;0.876930;0.876970;0.876900;0.876910;0
20180501 031900;0.876920;0.876950;0.876770;0.876870;0
20180501 032000;0.876860;0.876900;0.876710;0.876710;0
20180501 032100;0.876690;0.876810;0.876620;0.876700;0
20180501 032200;0.876700;0.876720;0.876650;0.876660;0
20180501 032300;0.876640;0.876700;0.876640;0.876700;0
20180501 032400;0.876710;0.876760;0.876690;0.876720;0
20180501 032500;0.876730;0.876760;0.876710;0.876750;0
20180501 032600;0.876770;0.876850;0.876770;0.876850;0
20180501 032700;0.876830;0.876870;0.876700;0.876780;0
20180501 032800;0.876790;0.876930;0.876760;0.876910;0
20180501 032900;0.876920;0.877010;0.876920;0.876980;0
20180501 033000;0.876960;0.876980;0.876900;0.876900;0
20180501 033100;0.876950;0.877100;0.876940;0.877050;0
20180501 033200;0.877030;0.877030;0.876910;0.876920;0
20180501 033300;0.876910;0.876910;0.876880;0.876890;0
20180501 033400;0.876900;0.876980;0.876900;0.876920;0
20180501 033500;0.876930;0.877020;0.876920;0.876920;0
20180501 033600;0.876910;0.876980;0.876880;0.876980;0
20180501 033700;0.876990;0.877060;0.876980;0.877050;0
20180501 033800;0.877060;0.877060;0.876760;0.876770;0
20180501 033900;0.876790;0.876790;0.876690;0.876690;0
20180501 034000;0.876700;0.876730;0.876690;0.876730;0
20180501 034100;0.876740;0.876830;0.876720;0.876780;0
20180501 034200;0.876760;0.876850;0.876760;0.876800;0
20180501 034300;0.876810;0.876830;0.876670;0.876710;0
20180501 034400;0.876700;0.876970;0.876690;0.876910;0
20180501 034500;0.876920;0.876950;0.876860;0.876900;0
20180501 034600;0.876930;0.876980;0.876920;0.876950;0
20180501 034700;0.876970;0.877320;0.876970;0.877210;0
20180501 034800;0.877190;0.877210;0.877170;0.877170;0
20180501 034900;0.877230;0.877450;0.877230;0.877400;0
20180501 035000;0.877390;0.877390;0.877320;0.877320;0
20180501 035100;0.877310;0.877360;0.877300;0.877340;0
20180501 035200;0.877330;0.877410;0.877320;0.877390;0
